date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:43:31	842790/842790	---M--	200	added ('OK')	image/gif	etag:7a622edc9aac9a4f3d30793ac30e8300	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6769d6cc-3031-4da4-8745-3e6a1267ab64_rwc_0x0x1244x1656x1244.gif?h=fb3a6b12c569bfedff97f336ebb849b3	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/6769d6cc-3031-4da4-8745-3e6a1267ab64_rwc_0x0x1244x1656x1244006d.gif	(from https://rentz.com.br/work)
01:43:32	61304/61304	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:37%20GMT	https://rentz.com.br/chanel-stealing-time	C:/ACNAIS/CANAIS/rentz.com.br/chanel-stealing-time.html	(from https://rentz.com.br/work)
01:43:32	1937/1937	---M--	200	added ('OK')	image/png	etag:5a184863043a3de11d25280530a0be14	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f83bbe98-7e07-43ae-83b4-e467cee6917e_rwc_0x0x1244x1656x32.png?h=84ca4a652f1c6e3a5ac5769e3b36a1be	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f83bbe98-7e07-43ae-83b4-e467cee6917e_rwc_0x0x1244x1656x323b5d.png	(from https://rentz.com.br/work)
01:43:32	845321/845321	---M--	200	added ('OK')	image/png	etag:2270500ba9fd91581aaff6354d74be0f	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f83bbe98-7e07-43ae-83b4-e467cee6917e_rwc_0x0x1244x1656x1244.png?h=8c515618ad7c0bf2e72d832576067996	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/f83bbe98-7e07-43ae-83b4-e467cee6917e_rwc_0x0x1244x1656x124496bb.png	(from https://rentz.com.br/work)
01:43:32	61445/61445	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:38%20GMT	https://rentz.com.br/snapchat	C:/ACNAIS/CANAIS/rentz.com.br/snapchat.html	(from https://rentz.com.br/work)
01:43:32	1071/1071	---M--	200	added ('OK')	image/png	etag:d091f694b9893784979b5bb54addf03f	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/dd25e655-a377-4193-91f7-307ca0f0c2c8_rwc_0x0x1244x1656x32.png?h=950413334183bdaffcbb833cab654ffc	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/dd25e655-a377-4193-91f7-307ca0f0c2c8_rwc_0x0x1244x1656x32eaf5.png	(from https://rentz.com.br/work)
01:43:33	50636/50636	---M--	200	added ('OK')	image/png	etag:3fd2b54711ed557cc48e52f7849f337a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/dd25e655-a377-4193-91f7-307ca0f0c2c8_rwc_0x0x1244x1656x1244.png?h=b67b0d5b97e5daff3ba3fefe5d0f2027	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/dd25e655-a377-4193-91f7-307ca0f0c2c8_rwc_0x0x1244x1656x1244a321.png	(from https://rentz.com.br/work)
01:43:33	64791/64791	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:38%20GMT	https://rentz.com.br/snacks-br-spices	C:/ACNAIS/CANAIS/rentz.com.br/snacks-br-spices.html	(from https://rentz.com.br/work)
01:43:33	2033/2033	---M--	200	added ('OK')	image/png	etag:fd1e2ab3e405b7d3442c91cddce55273	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2f08331b-133f-4d3d-b219-0d33988d139e_rwc_0x0x1244x1656x32.png?h=d1157ca2522831c8a20e3cbe97b86568	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2f08331b-133f-4d3d-b219-0d33988d139e_rwc_0x0x1244x1656x329e24.png	(from https://rentz.com.br/work)
01:43:33	255215/255215	---M--	200	added ('OK')	image/png	etag:1a52383bb44e0a2a7ad8bf95f2996000	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2f08331b-133f-4d3d-b219-0d33988d139e_rwc_0x0x1244x1656x1244.png?h=0b015a05ca09839d500c9bd3b70da689	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/2f08331b-133f-4d3d-b219-0d33988d139e_rwc_0x0x1244x1656x124436ab.png	(from https://rentz.com.br/work)
01:43:33	59266/59266	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:39%20GMT	https://rentz.com.br/music-school	C:/ACNAIS/CANAIS/rentz.com.br/music-school.html	(from https://rentz.com.br/work)
01:43:34	3900/3900	---M--	200	added ('OK')	image/png	etag:21b92a37e3468a98a7689240c332d898	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/93025da9-ba84-4f32-8413-c2afbf75afa9_rwc_0x0x1244x1656x32.png?h=6d61c1baf4c581cbef33c28a22454985	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/93025da9-ba84-4f32-8413-c2afbf75afa9_rwc_0x0x1244x1656x324c5b.png	(from https://rentz.com.br/work)
01:43:34	1335290/1335290	---M--	200	added ('OK')	image/png	etag:5c8d8d149d46fd44dd2a19795e568fe9	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/93025da9-ba84-4f32-8413-c2afbf75afa9_rwc_0x0x1244x1656x1244.png?h=7c94b9daa55b4ac45136eddc1c14db9f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/93025da9-ba84-4f32-8413-c2afbf75afa9_rwc_0x0x1244x1656x1244387d.png	(from https://rentz.com.br/work)
01:43:34	71156/71156	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:40%20GMT	https://rentz.com.br/festival-de-verao	C:/ACNAIS/CANAIS/rentz.com.br/festival-de-verao.html	(from https://rentz.com.br/work)
01:43:34	3430/3430	---M--	200	added ('OK')	image/png	etag:51bad9dd233009a7db6a7230065c9d87	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/39f2e29f-071d-472d-bfe4-91875a6b2f41_rwc_0x0x1244x1656x32.png?h=005aa3e01b0f569d5b886fe8f7d7395d	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/39f2e29f-071d-472d-bfe4-91875a6b2f41_rwc_0x0x1244x1656x321910.png	(from https://rentz.com.br/work)
01:43:35	200028/200028	---M--	200	added ('OK')	image/png	etag:ede2df6edd3dffea8e4e449553fc5270	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/39f2e29f-071d-472d-bfe4-91875a6b2f41_rwc_0x0x1244x1656x1244.png?h=e4548027771d7137d531d5df8628fbb1	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/39f2e29f-071d-472d-bfe4-91875a6b2f41_rwc_0x0x1244x1656x12445b01.png	(from https://rentz.com.br/work)
01:43:35	68501/68501	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:40%20GMT	https://rentz.com.br/liquidus-ambiento	C:/ACNAIS/CANAIS/rentz.com.br/liquidus-ambiento.html	(from https://rentz.com.br/work)
01:43:35	3771/3771	---M--	200	added ('OK')	image/png	etag:eb11c12b7577ece00fa97f4809baafd4	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/5efaca96-8be8-478d-bf4e-2f96f36b2931_rwc_0x0x1244x1656x32.png?h=c310b9ecd02f57d9dfa868df1f185b6b	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/5efaca96-8be8-478d-bf4e-2f96f36b2931_rwc_0x0x1244x1656x32192a.png	(from https://rentz.com.br/work)
01:43:35	2005815/2005815	---M--	200	added ('OK')	image/png	etag:988d6fa939fda5eaef71f512fd064f89	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/5efaca96-8be8-478d-bf4e-2f96f36b2931_rwc_0x0x1244x1656x1244.png?h=91bb8508371c816353490a4916ac3ce4	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/5efaca96-8be8-478d-bf4e-2f96f36b2931_rwc_0x0x1244x1656x12443db0.png	(from https://rentz.com.br/work)
01:43:35	58100/58100	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:41%20GMT	https://rentz.com.br/flowers-rays	C:/ACNAIS/CANAIS/rentz.com.br/flowers-rays.html	(from https://rentz.com.br/work)
01:43:36	2729/2729	---M--	200	added ('OK')	image/png	etag:8dc7f8d04fd14fc9ffcb056ed711acd1	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/4a0bb225-1d32-4233-90ba-61ddf6989f5f_rwc_0x0x1244x1656x32.png?h=2514cc435f01b05fe55175c4b14b7fd1	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/4a0bb225-1d32-4233-90ba-61ddf6989f5f_rwc_0x0x1244x1656x328bbe.png	(from https://rentz.com.br/work)
01:43:36	339838/339838	---M--	200	added ('OK')	image/png	etag:2289afe938fcd6b10500f7251cace346	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/4a0bb225-1d32-4233-90ba-61ddf6989f5f_rwc_0x0x1244x1656x1244.png?h=37ea45cd5ccde3249dc8584e0224c755	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/4a0bb225-1d32-4233-90ba-61ddf6989f5f_rwc_0x0x1244x1656x12448738.png	(from https://rentz.com.br/work)
01:43:36	56959/56959	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:42%20GMT	https://rentz.com.br/veek	C:/ACNAIS/CANAIS/rentz.com.br/veek.html	(from https://rentz.com.br/work)
01:43:36	3649/3649	---M--	200	added ('OK')	image/png	etag:7b20820de1cedd803366a3495bd59dd8	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9bedcc62-81dd-4294-b104-ef3e9e16bb32_rwc_0x0x1244x1656x32.png?h=ecde15b26e94357e05285204dc64ef02	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9bedcc62-81dd-4294-b104-ef3e9e16bb32_rwc_0x0x1244x1656x320d06.png	(from https://rentz.com.br/work)
01:43:37	58106/58106	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:42%20GMT	https://rentz.com.br/kamzu-cookie-shop	C:/ACNAIS/CANAIS/rentz.com.br/kamzu-cookie-shop.html	(from https://rentz.com.br/work)
01:43:37	1813755/1813755	---M--	200	added ('OK')	image/png	etag:c90f20fbb7da8e9aeb1893a858f8f81a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9bedcc62-81dd-4294-b104-ef3e9e16bb32_rwc_0x0x1244x1656x1244.png?h=85fa56c1863412035a5a2b13ff6beccc	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/9bedcc62-81dd-4294-b104-ef3e9e16bb32_rwc_0x0x1244x1656x1244ca50.png	(from https://rentz.com.br/work)
01:43:37	1607/1607	---M--	200	added ('OK')	image/png	etag:5a776ab35f8e8c4a6412ccd267afb2d9	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/309cb14f-d4d6-4331-b55f-7ca551b921a0_rwc_0x0x1244x1656x32.png?h=29c487d179b57155f6874ff55315ef0c	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/309cb14f-d4d6-4331-b55f-7ca551b921a0_rwc_0x0x1244x1656x327644.png	(from https://rentz.com.br/work)
01:43:37	130095/130095	---M--	200	added ('OK')	image/png	etag:d886e8cf67a9b26d09a41141855fdcd3	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/309cb14f-d4d6-4331-b55f-7ca551b921a0_rwc_0x0x1244x1656x1244.png?h=de81b960b02dd5c3a927dc116ad6a8cf	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/309cb14f-d4d6-4331-b55f-7ca551b921a0_rwc_0x0x1244x1656x12447de2.png	(from https://rentz.com.br/work)
01:43:37	56605/56605	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:43%20GMT	https://rentz.com.br/sales-app	C:/ACNAIS/CANAIS/rentz.com.br/sales-app.html	(from https://rentz.com.br/work)
01:43:38	2524/2524	---M--	200	added ('OK')	image/png	etag:6fcacf39ab9d4440904a1a592ca094a4	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0a5c0f04-8382-47b8-8a2c-b7743d89af52_rwc_0x0x1244x1656x32.png?h=a3a11cffd8e44769a5b51ca505cb480e	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0a5c0f04-8382-47b8-8a2c-b7743d89af52_rwc_0x0x1244x1656x32a7a3.png	(from https://rentz.com.br/work)
01:43:38	97349/97349	---M--	200	added ('OK')	image/png	etag:d0a0b8443ebffac1f34ed418179ad885	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0a5c0f04-8382-47b8-8a2c-b7743d89af52_rwc_0x0x1244x1656x1244.png?h=2253a7120406d596dbb3f8e397933443	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0a5c0f04-8382-47b8-8a2c-b7743d89af52_rwc_0x0x1244x1656x1244839b.png	(from https://rentz.com.br/work)
01:43:38	59060/59060	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:44%20GMT	https://rentz.com.br/jeep-renegade	C:/ACNAIS/CANAIS/rentz.com.br/jeep-renegade.html	(from https://rentz.com.br/work)
01:43:38	3795/3795	---M--	200	added ('OK')	image/png	etag:82a636de5ebe41f66551628e3b0b59ce	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b531df09-208a-4388-ae8b-c0a6c9e9e1ed_rwc_0x0x1244x1656x32.png?h=059ffc08af06782345439ee6ed2d670f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b531df09-208a-4388-ae8b-c0a6c9e9e1ed_rwc_0x0x1244x1656x326d28.png	(from https://rentz.com.br/work)
01:43:39	704841/704841	---M--	200	added ('OK')	image/png	etag:69b4fc06a84d12835794951382283a64	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b531df09-208a-4388-ae8b-c0a6c9e9e1ed_rwc_0x0x1244x1656x1244.png?h=910a0dd884597527a0cb2520b7d0a3fe	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/b531df09-208a-4388-ae8b-c0a6c9e9e1ed_rwc_0x0x1244x1656x124436a0.png	(from https://rentz.com.br/work)
01:43:39	59665/59665	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:44%20GMT	https://rentz.com.br/blonde-eagle-the-queen-of-jello-fighting	C:/ACNAIS/CANAIS/rentz.com.br/blonde-eagle-the-queen-of-jello-fighting.html	(from https://rentz.com.br/work)
01:43:39	3375/3375	---M--	200	added ('OK')	image/png	etag:821bc49347c4b463bdd96f9dea2fea81	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/8468c63f-3b30-413b-b9ec-0258285b9780_rwc_0x0x1244x1656x32.png?h=9ccc3660fa36f27528beb40aab985c58	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/8468c63f-3b30-413b-b9ec-0258285b9780_rwc_0x0x1244x1656x322f3b.png	(from https://rentz.com.br/work)
01:43:40	60677/60677	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:45%20GMT	https://rentz.com.br/moteki-no-kurobae	C:/ACNAIS/CANAIS/rentz.com.br/moteki-no-kurobae.html	(from https://rentz.com.br/work)
01:43:40	1881596/1881596	---M--	200	added ('OK')	image/png	etag:b139b3d61f2f403481e3d74698adc41a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/8468c63f-3b30-413b-b9ec-0258285b9780_rwc_0x0x1244x1656x1244.png?h=719610e76c0fcbc76cbb6b907947ab8a	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/8468c63f-3b30-413b-b9ec-0258285b9780_rwc_0x0x1244x1656x1244f24b.png	(from https://rentz.com.br/work)
01:43:40	7005/7005	---M--	200	added ('OK')	image/gif	etag:38f0727e71476d3fcf2b7c2e9ef8cee0	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/3feba5ea-7b81-4af5-be9b-6943a7533e6a_rwc_0x0x1244x1656x32.gif?h=173dc28ca7b12f15354ecfc7e919177f	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/3feba5ea-7b81-4af5-be9b-6943a7533e6a_rwc_0x0x1244x1656x32acf7.gif	(from https://rentz.com.br/work)
01:43:40	59378/59378	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:46%20GMT	https://rentz.com.br/toro-el-salvaje-del-ring	C:/ACNAIS/CANAIS/rentz.com.br/toro-el-salvaje-del-ring.html	(from https://rentz.com.br/work)
01:43:40	2183495/2183495	---M--	200	added ('OK')	image/gif	etag:b67bfe985c5258ba71efea87ac647f3a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/3feba5ea-7b81-4af5-be9b-6943a7533e6a_rwc_0x0x1244x1656x1244.gif?h=b66929a80e5f4cf787ff554b7034dae6	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/3feba5ea-7b81-4af5-be9b-6943a7533e6a_rwc_0x0x1244x1656x1244331b.gif	(from https://rentz.com.br/work)
01:43:41	3363/3363	---M--	200	added ('OK')	image/png	etag:2446b45192e4adcdbe0e86f0f8e7e0f1	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/28f2f515-fc05-4a2d-b4d8-5b60debf3181_rwc_0x0x1244x1656x32.png?h=70be30132716a5a703d6132d6f434e0c	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/28f2f515-fc05-4a2d-b4d8-5b60debf3181_rwc_0x0x1244x1656x32cf91.png	(from https://rentz.com.br/work)
01:43:41	1680391/1680391	---M--	200	added ('OK')	image/png	etag:4674aa1a33cc58bf47d7ec056206d7d1	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/28f2f515-fc05-4a2d-b4d8-5b60debf3181_rwc_0x0x1244x1656x1244.png?h=ab067e51720beb522db350c66c3920a5	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/28f2f515-fc05-4a2d-b4d8-5b60debf3181_rwc_0x0x1244x1656x1244dbd0.png	(from https://rentz.com.br/work)
01:43:41	64731/64731	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:47%20GMT	https://rentz.com.br/zooreta-cereal	C:/ACNAIS/CANAIS/rentz.com.br/zooreta-cereal.html	(from https://rentz.com.br/work)
01:43:41	2299/2299	---M--	200	added ('OK')	image/png	etag:60ca7dc20b5bb8144e4f365632b1f85f	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7ea92a1b-31ea-4afe-a9b1-a30ceb035a9f_rwc_0x0x1244x1656x32.png?h=d134b27196435b80c1f02473d870c876	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7ea92a1b-31ea-4afe-a9b1-a30ceb035a9f_rwc_0x0x1244x1656x329b55.png	(from https://rentz.com.br/work)
01:43:42	319186/319186	---M--	200	added ('OK')	image/png	etag:3980045edf5b6e459714d55482dce9f9	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7ea92a1b-31ea-4afe-a9b1-a30ceb035a9f_rwc_0x0x1244x1656x1244.png?h=220971af25b552ff75b39f379ffd55a4	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/7ea92a1b-31ea-4afe-a9b1-a30ceb035a9f_rwc_0x0x1244x1656x12446a4d.png	(from https://rentz.com.br/work)
01:43:42	59395/59395	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:47%20GMT	https://rentz.com.br/editora-ftd	C:/ACNAIS/CANAIS/rentz.com.br/editora-ftd.html	(from https://rentz.com.br/work)
01:43:42	1385/1385	---M--	200	added ('OK')	image/png	etag:16a4ef1aa107ef3471f4204c2345f8f6	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03630ade-9750-44e5-a6fd-eb6a8a5c2745_rwc_0x0x1244x1656x32.png?h=075609c466b39611ab5dca36793deee6	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03630ade-9750-44e5-a6fd-eb6a8a5c2745_rwc_0x0x1244x1656x32488c.png	(from https://rentz.com.br/work)
01:43:42	109897/109897	---M--	200	added ('OK')	image/png	etag:604e226f7c0cb21e1c6e14e31dfae29a	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03630ade-9750-44e5-a6fd-eb6a8a5c2745_rwc_0x0x1244x1656x1244.png?h=23124e5f5d73d451d358f8ba382324b4	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/03630ade-9750-44e5-a6fd-eb6a8a5c2745_rwc_0x0x1244x1656x1244f28b.png	(from https://rentz.com.br/work)
01:43:43	60758/60758	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:48%20GMT	https://rentz.com.br/astronaut-shapes-and-colors	C:/ACNAIS/CANAIS/rentz.com.br/astronaut-shapes-and-colors.html	(from https://rentz.com.br/work)
01:43:43	3293/3293	---M--	200	added ('OK')	image/png	etag:97f08aa33ea6cdc088960d94e5afbe11	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0601f2e3-4709-4e22-bd6b-33bbfde258fa_rwc_0x0x1244x1656x32.png?h=8fcd3cb26c6c71f21500de5e3fcfe9ff	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0601f2e3-4709-4e22-bd6b-33bbfde258fa_rwc_0x0x1244x1656x3297b4.png	(from https://rentz.com.br/work)
01:43:43	246905/246905	---M--	200	added ('OK')	image/png	etag:b2f1669b9922d7cbc90cc023911e1c63	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0601f2e3-4709-4e22-bd6b-33bbfde258fa_rwc_0x0x1244x1656x1244.png?h=392d28dddbe7dc184925d2274dc303ea	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/0601f2e3-4709-4e22-bd6b-33bbfde258fa_rwc_0x0x1244x1656x12441f57.png	(from https://rentz.com.br/work)
01:43:43	53915/53915	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:49%20GMT	https://rentz.com.br/enjoei	C:/ACNAIS/CANAIS/rentz.com.br/enjoei.html	(from https://rentz.com.br/work)
01:43:43	1412/1412	---M--	200	added ('OK')	image/png	etag:b27281406e47c2ffae0987437e0db072	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/abff4ebc-e767-4a8c-bd1a-85be0b69a071_rwc_0x0x1244x1656x32.png?h=894957b98ba6b71e4180406f37582ebf	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/abff4ebc-e767-4a8c-bd1a-85be0b69a071_rwc_0x0x1244x1656x32bcc6.png	(from https://rentz.com.br/work)
01:43:44	339495/339495	---M--	200	added ('OK')	image/png	etag:1ebb7f3a246ccaafa1d6815652747ea5	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/abff4ebc-e767-4a8c-bd1a-85be0b69a071_rwc_0x0x1244x1656x1244.png?h=110274ae9a63c7a31c98c2c4b67542bd	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/abff4ebc-e767-4a8c-bd1a-85be0b69a071_rwc_0x0x1244x1656x12447d8b.png	(from https://rentz.com.br/work)
01:43:44	55824/55824	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:49%20GMT	https://rentz.com.br/christmas-card	C:/ACNAIS/CANAIS/rentz.com.br/christmas-card.html	(from https://rentz.com.br/work)
01:43:44	2576/2576	---M--	200	added ('OK')	image/png	etag:d67ba9669c25eb165a00e2505a044cbe	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/af14c1cc-b78f-47b2-b1d9-d35ba38b7296_rwc_0x0x1244x1656x32.png?h=95f14c873edcccff6747a0900b94f116	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/af14c1cc-b78f-47b2-b1d9-d35ba38b7296_rwc_0x0x1244x1656x32d0d3.png	(from https://rentz.com.br/work)
01:43:45	1265075/1265075	---M--	200	added ('OK')	image/png	etag:2bb374c9d55a9e4ce7e9d2d1371c6cfd	https://cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/af14c1cc-b78f-47b2-b1d9-d35ba38b7296_rwc_0x0x1244x1656x1244.png?h=16369bbbf224b58624111e80e6896e55	C:/ACNAIS/CANAIS/cdn.myportfolio.com/c8489c04-75f1-4bdc-b062-ae01d51f5d5a/af14c1cc-b78f-47b2-b1d9-d35ba38b7296_rwc_0x0x1244x1656x124424d3.png	(from https://rentz.com.br/work)
01:43:45	56820/56820	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2004:43:50%20GMT	https://rentz.com.br/facelab	C:/ACNAIS/CANAIS/rentz.com.br/facelab.html	(from https://rentz.com.br/work)
